,mag
92623,4.9
92631,4.5
92637,4.3
92642,4.2
92654,4.5
92689,4.7
92694,4.5
92742,4.0
92757,4.2
92759,4.2
92762,4.2
92779,5.0
92787,4.5
92795,4.8
92817,4.1
92822,4.4
92825,4.5
92835,5.3
92846,4.2
92851,4.0
92852,4.3
92857,4.7
92858,4.9
92859,4.5
92874,4.0
92875,4.6
92884,4.4
92898,5.2
92905,4.6
92914,4.8
92944,4.8
92947,3.9
92952,4.4
92964,3.7
92968,4.9
92970,4.2
92976,4.2
92980,4.6
92995,4.1
93001,4.8
93003,4.6
93040,4.5
93047,4.8
93048,4.3
93053,4.3
93057,4.4
93065,4.0
93071,4.2
93074,4.5
93079,4.4
93082,4.3
93085,4.5
93092,4.5
93098,4.1
93106,4.5
93111,4.0
93130,4.0
93132,4.2
93147,4.8
93149,4.6
93151,4.5
93152,4.5
93156,4.3
93166,4.7
93168,4.6
93169,4.7
93182,4.7
93184,4.6
93187,4.6
93190,4.4
93191,4.2
93197,4.8
93205,5.2
93207,4.6
93210,3.6
93219,4.7
93222,4.4
93231,4.3
93232,4.1
93255,4.7
93266,4.4
93273,4.1
93278,4.6
93282,3.52
93286,4.3
93288,4.5
93293,4.3
93303,4.7
93320,4.2
93321,3.8
93328,4.3
93330,4.2
93332,5.8
93333,4.4
93346,4.0
93350,4.4
93352,5.6
93358,4.3
93362,4.6
93380,4.7
93387,4.0
93392,4.6
93397,4.7
93402,4.6
93417,4.4
93427,4.5
93430,4.6
93440,4.1
93443,4.7
93450,4.8
93456,4.7
93461,4.0
93464,4.2
93479,4.8
93480,4.4
93486,4.4
93487,4.4
93496,4.2
93520,4.5
93553,4.2
93554,5.2
93555,4.6
93564,4.8
93569,4.3
93587,4.6
93615,4.7
93619,4.3
93623,3.8
93657,3.8
93691,4.2
93709,4.2
93712,5.0
93715,4.3
93721,4.0
93725,4.3
93730,4.1
93736,4.5
93737,4.5
93741,4.0
93742,4.5
93746,4.5
93758,4.5
93762,4.4
93768,4.6
93769,4.2
93774,5.6
93783,4.7
93788,3.8
93793,4.3
93808,5.3
93823,4.2
93831,4.2
93846,4.6
93848,4.6
93851,4.8
93854,4.2
93887,4.6
93904,4.6
93912,4.4
93914,5.7
93920,4.6
93932,5.0
93934,4.1
93949,4.3
93951,4.3
93971,4.6
93973,4.5
93975,4.3
94013,4.6
94034,4.3
94050,4.2
94056,4.3
94064,4.4
94071,5.8
94074,4.3
94077,4.8
94080,5.2
94086,5.0
94087,4.7
94096,4.1
94100,4.1
94118,4.0
94120,4.7
94126,4.6
94136,4.4
94140,4.1
94142,4.24
94150,4.3
94161,4.5
94162,4.0
94171,4.0
94178,4.4
94180,4.2
94182,4.3
94183,4.3
94184,4.5
94190,4.9
94195,4.2
94204,4.5
94206,4.2
94214,4.0
94219,4.9
94224,4.5
94234,4.4
94237,4.1
94239,4.0
94245,4.3
94246,4.2
94250,4.0
94254,4.1
94256,4.1
94258,4.2
94286,4.5
94288,4.1
94290,4.0
94300,4.8
94312,4.4
94337,4.5
94344,4.1
94353,4.2
94355,4.2
94356,4.4
94359,4.1
94367,4.2
94383,4.4
94384,4.5
94388,4.6
94395,4.3
94396,4.1
94401,4.6
94404,4.2
94407,4.4
94410,4.3
94418,4.4
94430,4.7
94432,4.8
94434,4.5
94438,4.6
94439,4.0
94444,4.6
94459,4.4
94460,4.2
94470,4.5
94473,4.7
94477,4.0
94479,4.7
94491,5.0
94505,4.4
94511,4.2
94520,4.6
94523,4.1
94525,4.6
94526,4.4
94529,4.7
94531,5.0
94532,5.3
94550,5.1
94556,4.3
94564,4.4
94565,4.5
94581,4.4
94582,4.3
94583,3.6
94584,4.3
94589,4.0
94600,4.2
94606,3.6
94614,4.4
94615,4.2
94616,4.1
94625,4.5
94628,4.2
94629,4.2
94636,4.3
94639,4.2
94656,4.6
94665,4.3
94667,4.7
94670,4.5
94679,4.1
94688,4.2
94712,4.5
94715,4.5
94717,4.2
94718,4.1
94721,4.8
94725,4.4
94726,4.5
94728,4.5
94733,4.3
94739,5.0
94742,4.3
94745,4.1
94767,4.4
94778,5.0
94785,3.9
94799,4.3
94812,4.3
94836,4.2
94837,4.6
94838,4.6
94843,4.6
94844,4.1
94845,4.7
94848,4.5
94851,5.2
94852,4.5
94858,4.6
94880,4.2
94903,4.1
94909,4.1
94936,4.3
94937,4.4
94954,4.0
94955,4.5
94963,4.0
94968,4.5
94994,4.6
94999,4.4
95012,4.6
95013,4.8
95015,3.9
95019,4.3
95021,4.9
95032,4.4
95038,4.2
95040,4.6
95042,4.5
95044,4.4
95050,4.6
95058,4.6
95059,4.1
95069,5.0
95071,4.2
95076,4.4
95086,4.6
95109,3.8
95131,4.2
95135,4.0
95136,4.5
95140,4.6
95141,4.4
95184,4.2
95188,4.3
95192,5.1
95193,4.3
95196,4.1
95197,4.4
95208,5.3
95223,4.2
95227,4.2
95235,4.6
95236,4.5
95238,4.6
95240,4.6
95253,4.2
95255,4.0
95262,4.1
95264,4.6
95269,4.8
95277,4.6
95295,4.2
95298,4.2
95300,4.7
95328,4.3
95331,5.1
95335,4.4
95338,4.6
95346,5.5
95347,4.4
95363,4.1
95369,4.6
95379,4.4
95391,4.1
95399,3.9
95402,4.3
95407,5.0
95411,4.3
95431,4.2
95432,4.2
95437,3.9
95450,4.3
95452,4.2
95453,4.5
95463,4.0
95466,4.1
95468,4.5
95469,4.3
95471,4.4
95472,4.7
95474,5.7
95481,4.4
95492,4.2
95500,5.5
95507,4.1
95512,4.1
95523,5.0
95527,4.1
95528,3.8
95543,4.0
95549,4.7
95553,4.0
95582,4.2
95586,4.1
95590,4.3
95593,4.0
95603,4.8
95606,4.7
95635,4.7
95653,4.4
95654,4.5
95660,4.6
95670,5.3
95679,4.7
95685,4.5
95686,4.6
95697,4.0
95711,4.3
95744,4.4
95748,4.2
95752,4.7
95755,5.0
95760,4.3
95766,5.0
95770,4.6
95777,4.3
95788,4.8
95789,4.3
95799,4.7
95800,3.6
95801,4.2
95812,4.6
95816,4.6
95820,4.1
95838,4.3
95841,4.1
95842,4.6
95847,5.0
95859,5.2
95861,4.3
95864,4.2
95879,4.5
95907,4.3
95911,4.5
95913,7.3
95918,4.5
95919,4.5
95925,4.2
95946,4.7
95948,4.5
95955,4.4
95961,4.7
95989,5.3
95995,4.4
96001,4.7
96015,4.1
96038,4.7
96045,4.3
96055,4.4
96060,4.0
96064,4.7
96075,4.2
96078,4.5
96080,4.7
96086,4.6
96088,4.6
96095,4.5
96097,5.4
96101,4.5
96108,4.2
96115,4.1
96116,4.3
96117,4.1
96154,4.6
96160,3.7
96171,4.7
96184,4.7
96190,4.3
96194,4.7
96195,3.7
96199,4.6
96208,4.7
96211,4.6
96223,4.0
96232,4.2
96234,4.4
96253,5.8
96261,4.0
96262,4.0
96267,4.4
96305,4.7
96313,4.4
96321,4.4
96322,4.2
96331,4.1
96348,4.3
96359,3.54
96369,3.6
96373,4.4
96374,5.0
96376,4.6
96394,4.4
96400,4.7
96405,4.8
96409,4.7
96410,5.1
96414,4.2
96425,5.2
96430,5.3
96434,5.1
96436,4.4
96439,4.2
96442,4.6
96445,4.2
96447,5.2
96452,4.5
96457,3.9
96475,4.0
96477,4.4
96482,4.2
96485,4.6
96486,4.4
96488,4.4
96489,4.3
96500,4.0
96505,4.2
96510,4.1
96511,4.2
96528,4.2
96531,4.5
96532,4.5
96538,5.0
96542,4.0
96546,3.7
96548,4.6
96567,4.5
96575,5.1
96586,4.8
96594,4.1
96604,4.7
96610,4.4
96619,4.3
96630,4.5
96642,4.9
96643,4.0
96647,4.2
96658,4.2
96660,4.3
96662,4.1
96667,4.2
96693,4.3
96700,4.6
96704,4.2
96714,4.0
96718,4.3
96728,4.5
96731,4.2
96732,4.2
96745,4.5
96748,4.5
96752,4.3
96754,4.3
96755,4.5
96769,4.4
96773,4.1
96777,4.7
96790,5.5
96797,4.5
96820,4.4
96824,4.6
96835,4.2
96846,4.3
96850,4.7
96851,4.8
96859,4.5
96862,4.7
96874,4.1
96880,4.7
96882,4.5
96884,4.0
96896,4.0
96902,4.2
96907,4.5
96915,4.5
96916,4.5
96917,4.6
96921,4.1
96933,4.6
96935,4.7
96936,4.6
96945,5.4
96955,4.8
96979,6.1
96985,4.3
96987,4.3
97005,4.4
97007,4.2
97008,4.2
97010,4.5
97016,4.4
97021,4.6
97024,4.6
97030,4.5
97034,4.7
97039,4.0
97049,4.7
97052,4.7
97057,4.7
97065,4.1
97083,4.5
97085,4.3
97092,4.0
97095,4.3
97111,4.8
97113,4.5
97154,5.0
97164,4.6
97167,4.3
97181,4.8
97184,4.3
97189,4.6
97193,4.4
97230,4.6
97242,4.6
97243,5.1
97251,3.64
97259,5.0
97261,4.3
97268,4.2
97270,4.0
97286,4.3
97300,4.5
97309,4.7
97334,4.5
97340,4.2
97349,4.3
97357,4.6
97359,4.2
97361,4.3
97369,4.7
97370,4.0
97375,4.6
97386,5.1
97388,4.3
97390,4.6
97395,4.3
97408,4.9
97420,4.3
97425,4.8
97426,4.3
97435,4.3
97456,3.8
97465,4.4
97477,4.6
97487,4.7
97497,4.7
97503,4.5
97512,4.3
97538,4.1
97571,4.8
97614,4.4
97635,4.5
97665,4.0
97685,4.4
97697,4.0
97702,4.4
97708,4.6
97712,4.1
97726,4.2
97729,4.3
97757,4.6
97758,4.6
97762,4.0
97765,4.4
97768,4.7
97779,4.6
97780,4.4
97792,4.1
97794,4.3
97809,4.4
97810,4.0
97816,4.6
97817,4.7
97847,4.7
97852,4.1
97857,4.0
97867,4.2
97886,4.2
97889,4.8
97893,4.4
97927,6.1
97955,4.0
97967,4.2
97972,4.3
97978,4.5
97987,4.1
97990,4.7
97997,4.5
98005,4.7
98006,4.2
98014,4.5
98016,4.8
98018,4.2
98026,4.5
98031,4.7
98037,4.5
98044,4.0
98048,4.1
98050,4.2
98061,4.4
98062,4.7
98069,4.9
98074,4.2
98079,4.6
98083,4.4
98086,4.5
98089,6.1
98092,4.4
98099,4.9
98107,5.3
98113,4.2
98115,4.5
98119,4.2
98147,5.5
98160,4.3
98169,4.7
98175,4.6
98178,4.6
98182,4.7
98194,4.4
98206,4.7
98209,4.4
98213,4.8
98214,5.4
98215,4.3
98216,3.9
98219,4.5
98221,5.1
98227,4.7
98258,4.1
98260,4.2
98261,3.9
98271,4.4
98272,4.4
98277,4.0
98280,4.2
98291,4.3
98293,4.7
98307,4.1
98312,4.4
98314,4.3
98334,4.5
98345,4.1
98348,4.4
98351,4.6
98356,4.4
98359,4.5
98369,4.1
98381,3.9
98385,3.6
98388,4.5
98393,4.2
98400,4.6
98403,4.8
98405,4.7
98407,4.6
98409,5.7
98423,4.4
98441,4.0
98443,4.8
98446,4.3
98447,4.4
98449,3.68
98462,4.6
98476,4.7
98477,4.5
98495,4.6
98520,4.6
98522,4.5
98523,4.0
98537,3.6
98538,4.5
98539,4.2
98540,4.0
98546,4.2
98555,4.3
98579,4.0
98582,4.2
98589,4.0
98592,4.3
98597,5.1
98599,4.1
98600,4.5
98608,4.3
98617,4.3
98626,4.5
98631,4.4
98653,4.4
98657,4.8
98667,4.0
98689,4.3
98697,4.1
98701,5.0
98707,4.9
98717,4.5
98719,4.4
98726,4.2
98736,4.4
98737,4.3
98747,4.6
98748,4.6
98755,5.3
98762,4.6
98763,4.3
98781,4.5
98792,4.5
98793,4.6
98805,4.3
98818,4.8
98829,4.6
98852,4.3
98864,4.7
98888,4.4
98900,4.4
98903,4.3
98912,4.6
98923,4.0
98943,4.5
98953,3.9
98962,4.4
98968,4.3
98978,4.7
98979,5.1
98982,4.0
98985,4.5
99003,4.2
99014,4.2
99015,5.6
99023,4.8
99026,4.6
99029,5.3
99035,4.5
99037,5.2
99053,4.5
99059,3.93
99072,4.3
99079,4.3
99084,4.6
99086,4.3
99099,3.9
99104,4.6
99107,4.9
99113,4.3
99114,4.5
99115,4.9
99131,4.0
99139,4.3
99157,4.7
99161,4.2
99198,4.5
99208,4.1
99211,4.1
99212,3.85
99224,4.6
99235,4.4
99238,4.8
99240,4.5
99244,4.3
99245,4.2
99248,4.7
99249,4.5
99253,4.8
99261,4.1
99262,4.0
99264,4.7
99284,5.0
99290,4.3
99309,4.4
99311,4.5
99316,4.4
99318,4.5
99323,5.1
99325,4.5
99332,4.1
99334,4.9
99335,4.7
99341,4.8
99344,4.3
99349,4.4
99355,4.5
99357,4.3
99360,4.5
99362,5.3
99384,3.7
99404,4.7
99408,4.9
99409,4.5
99413,4.4
99431,4.4
99432,4.7
99434,4.4
99440,4.4
99442,4.2
99449,4.5
99456,4.3
99460,4.4
99461,4.4
99476,4.3
99494,5.5
99498,4.7
99502,4.5
99503,4.3
99518,4.2
99532,4.7
99539,4.9
99542,4.5
99549,4.4
99570,4.3
99572,4.2
99577,4.3
99589,4.4
99591,4.0
99608,4.8
99620,5.5
99622,4.2
99624,4.2
99628,4.6
99644,4.3
99645,4.1
99649,4.5
99655,4.6
99662,4.1
99664,4.4
99670,4.9
99671,4.1
99677,4.4
99680,4.2
99693,4.2
99696,4.4
99704,4.1
99708,4.3
99715,4.3
99718,4.3
99728,4.2
99753,4.3
99764,4.7
99769,5.1
99770,4.2
99772,4.4
99776,4.0
99782,4.1
99789,4.0
99792,4.1
99796,4.6
99801,4.7
99805,3.7
99806,4.2
99808,4.5
99810,4.2
99811,4.4
99816,5.7
99823,4.1
99824,4.4
99875,4.0
99890,4.6
99895,4.5
99903,4.0
99905,5.1
99913,4.6
99916,4.5
99928,4.6
99931,4.2
99942,4.3
99968,4.0
99971,4.5
99980,4.2
99985,4.9
99988,5.0
99992,4.2
99995,4.0
99996,4.1
99997,4.3
100004,4.2
100024,4.6
100064,4.2
100075,4.6
100077,4.6
100082,4.4
100094,4.2
100096,4.7
100104,4.3
100111,4.6
100112,4.1
100118,4.4
100124,4.8
100129,4.5
100131,4.4
100138,4.3
100141,4.0
100150,4.4
100151,4.1
100152,4.0
100158,4.0
100159,4.0
100165,3.91
100184,4.6
100206,4.8
100225,4.4
100228,4.4
100233,4.3
100235,4.2
100263,4.1
100305,4.2
100311,6.0
100312,4.3
100318,4.4
100323,4.6
100348,5.1
100376,4.9
100377,4.3
100378,4.1
100384,4.2
100415,4.4
100418,4.7
100428,4.7
100438,3.8
100439,4.3
100442,4.0
100448,4.1
100455,4.2
100467,4.0
100475,4.6
100490,4.3
100514,4.8
100518,4.1
100522,4.3
100523,4.6
100525,4.3
100544,4.1
100563,4.1
100564,4.3
100574,4.4
100578,4.6
100579,4.4
100583,4.3
100584,4.4
100604,4.0
100607,4.3
100619,4.1
100629,5.0
100630,4.4
100633,4.7
100650,4.1
100657,4.6
100662,4.2
100666,4.4
100678,4.8
100681,4.5
100682,4.2
100683,4.6
100687,4.0
100693,4.4
100695,4.2
100698,5.8
100707,4.8
100712,4.6
100714,4.1
100719,4.6
100720,3.7
100725,4.4
100726,4.1
100727,4.6
100728,4.3
100742,4.5
100755,4.6
100758,5.2
100766,3.7
100772,4.7
100776,5.3
100783,4.7
100785,4.5
100814,4.5
100818,4.2
100821,4.6
100852,4.1
100888,4.2
100890,4.4
100899,4.6
100901,4.3
100903,4.0
100910,4.8
100921,4.7
100923,4.2
100924,4.4
100925,4.2
100934,4.2
100939,4.2
100950,4.5
100959,4.2
100963,4.5
100964,4.7
100974,4.5
100975,4.7
100976,4.3
100981,4.6
100984,4.1
100987,4.5
100990,4.5
100992,4.0
101000,4.5
101011,4.1
101012,4.3
101013,4.1
101015,4.6
101030,4.0
101033,5.2
101037,4.5
101045,4.6
101065,4.0
101068,4.1
101070,4.2
101076,4.7
101093,5.0
101094,4.3
101098,4.3
101117,4.3
101119,4.5
101120,5.0
101122,3.9
101131,4.3
101137,4.9
101158,4.2
101168,4.0
101178,4.3
101179,4.4
101198,4.8
101204,4.1
101206,4.1
101221,5.1
101227,4.5
101242,4.0
101243,4.4
101248,4.2
101250,4.5
101271,5.3
101274,4.4
101275,4.2
101283,4.1
101289,4.4
101290,4.6
101304,4.5
101350,4.4
101379,4.3
101387,4.4
101389,4.3
101405,4.4
101416,4.1
101425,5.2
101440,4.4
101443,4.2
101455,4.9
101458,4.6
101462,4.8
101466,4.3
101472,4.4
101477,4.4
101479,4.0
101480,4.1
101482,5.1
101516,4.3
101521,4.1
101541,4.7
101546,4.1
101555,4.6
101576,4.2
101598,4.2
101614,4.9
101615,4.5
101639,4.2
101650,4.8
101652,4.5
101657,4.5
101662,4.6
101674,4.4
101675,4.1
101678,4.3
101685,4.3
101687,4.5
101690,4.4
101694,4.5
101695,4.6
101699,4.2
101700,4.0
101701,4.1
101710,4.9
101711,4.5
101713,4.4
101714,5.0
101715,4.7
101727,4.5
101728,5.0
101734,4.1
101737,4.2
101740,4.5
101741,4.6
101743,4.1
101744,4.2
101750,4.2
101751,4.6
101753,4.1
101756,5.0
101758,5.6
101760,5.1
101761,4.9
101763,4.9
101767,6.8
101770,4.2
101774,4.4
101784,4.5
101793,4.4
101796,4.6
101798,4.2
101801,4.6
101803,5.0
101807,4.3
101808,4.2
101818,4.2
101827,4.9
101831,4.2
101840,4.3
101842,4.3
101853,4.7
101864,4.4
101868,4.3
101869,4.4
101891,4.5
101908,4.4
101912,4.1
101930,4.0
101932,4.9
101941,4.6
101951,4.3
101963,4.6
101991,4.7
101993,4.1
102001,4.4
102004,4.5
102010,4.4
102025,4.3
102031,4.3
102032,4.4
102039,4.3
102046,4.3
102048,4.3
102054,4.1
102061,4.3
102064,4.5
102071,5.0
102073,5.1
102086,4.4
102087,4.7
102095,4.4
102113,4.0
102125,4.6
102127,4.5
102141,4.3
102143,4.4
102144,4.5
102146,5.1
102164,4.2
102168,5.6
102169,4.1
102173,4.6
102185,4.6
102188,4.6
102206,4.2
102251,4.6
102254,4.4
102284,4.4
102287,4.5
102304,4.3
102306,3.8
102317,4.9
102322,4.9
102349,4.2
102400,4.1
102407,3.8
102455,4.6
102470,4.4
102527,4.8
102540,4.5
102556,4.5
102563,5.6
102565,4.0
102573,4.5
102581,4.3
102584,4.5
102594,4.6
102597,3.7
102602,4.7
102603,4.2
102606,4.3
102610,3.7
102634,4.3
102655,4.4
102672,4.3
102676,5.3
102701,4.4
102710,4.2
102730,4.4
102743,4.2
102758,4.1
102759,4.4
102776,4.3
102854,4.1
102859,5.2
102889,4.5
102897,4.5
102925,4.6
102943,4.5
102944,4.8
102952,4.8
102961,4.5
102962,3.6
102987,4.3
103012,4.6
103023,4.3
103026,4.3
103027,4.5
103030,4.3
103040,4.1
103052,4.3
103056,4.4
103058,4.8
103063,4.1
103067,4.1
103074,4.1
103076,4.9
103079,4.1
103081,4.7
103087,4.0
103090,4.1
103091,4.3
103093,4.6
103101,4.2
103102,4.2
103116,4.1
103119,4.2
103120,4.3
103128,4.3
103129,5.0
103141,4.7
103143,4.0
103154,4.9
103165,4.5
103172,4.2
103177,4.9
103187,4.5
103191,4.2
103216,4.4
103224,4.1
103227,4.2
103241,4.1
103242,4.3
103243,4.3
103248,4.1
103258,4.5
103267,4.4
103289,4.6
103311,4.0
103330,4.4
103351,4.6
103352,4.4
103362,4.4
103366,4.3
103370,4.5
103376,4.0
103379,4.2
103389,4.5
103413,4.1
103415,4.5
103424,4.3
103431,4.6
103434,4.6
103439,6.2
103467,4.5
103476,4.2
103477,4.3
103481,4.7
103487,5.9
103488,4.1
103491,5.1
103507,4.3
103512,5.0
103514,4.2
103516,3.8
103517,4.3
103534,4.4
103539,4.2
103548,4.3
103549,4.3
103553,4.8
103559,5.2
103572,4.3
103582,3.55
103601,4.2
103616,4.1
103617,4.5
103626,4.6
103631,4.3
103643,4.5
103644,4.5
103645,4.3
103649,4.1
103656,4.7
103679,4.4
103680,4.2
103692,4.4
103717,4.2
103719,4.2
103734,4.2
103735,4.1
103736,4.2
103737,4.6
103745,4.2
103752,4.2
103772,4.03
103778,4.2
103780,4.5
103784,4.7
103811,4.6
103845,4.3
103855,4.4
103860,4.1
103861,4.6
103875,4.6
103880,4.8
103881,4.1
103882,4.7
103890,4.3
103892,4.5
103898,4.4
103919,6.5
103923,4.0
103948,4.3
103949,4.1
103951,4.4
103965,4.6
103967,4.5
103970,4.3
103972,4.4
103982,4.4
103984,4.2
103989,4.5
104000,5.8
104002,4.6
104005,4.1
104013,4.1
104015,4.5
104022,3.7
104033,4.9
104035,4.1
104040,4.2
104043,4.5
104049,4.5
104052,4.3
104055,4.1
104059,4.2
104063,4.1
104077,4.5
104086,4.6
104095,4.1
104109,5.6
104112,4.2
104120,4.4
104127,4.7
104130,4.7
104139,4.4
104169,4.2
104174,4.5
104199,4.2
104203,4.5
104210,4.0
104212,4.8
104219,4.0
104222,4.0
104224,4.2
104225,4.4
104242,4.5
104244,4.23
104247,3.64
104251,5.0
104257,4.7
104270,4.0
104286,4.2
104296,4.3
104297,4.4
104299,4.4
104305,4.0
104318,5.6
104323,4.7
104330,4.2
104332,4.4
104335,4.5
104342,4.5
104343,4.4
104349,4.3
104353,4.2
104357,4.4
104358,4.5
104388,4.4
104396,4.2
104401,4.1
104411,4.6
104420,4.3
104435,4.4
104437,5.2
104467,4.8
104470,4.0
104473,4.5
104475,5.1
104479,4.8
104484,4.2
104508,4.4
104511,4.4
104519,4.6
104523,4.5
104529,5.0
104530,4.2
104532,4.3
104538,4.3
104542,4.1
104544,4.2
104554,4.2
104556,4.1
104578,3.8
104584,4.0
104585,4.2
104594,4.5
104595,4.7
104609,4.9
104614,4.4
104617,4.2
104626,4.6
104631,4.5
104633,4.3
104634,4.3
104654,4.3
104657,4.9
104660,5.2
104668,4.2
104671,4.2
104672,4.1
104674,4.5
104676,4.2
104678,4.7
104686,4.2
104687,4.2
104694,4.2
104699,4.5
104703,4.4
104704,4.2
104708,4.2
104714,4.6
104718,4.3
104740,4.6
104741,4.5
104745,4.3
104750,4.4
104762,4.9
104765,4.2
104772,4.6
104773,4.3
104777,4.3
104785,4.2
104786,4.3
104787,4.3
104788,4.5
104790,4.1
104795,5.3
104798,4.3
104799,4.6
104803,4.1
104806,5.0
104807,4.3
104809,4.3
104811,4.1
104812,4.2
104814,4.3
104816,4.4
104820,4.3
104821,4.4
104822,4.0
104823,4.5
104824,4.5
104827,4.8
104828,4.5
104829,4.3
104842,4.5
104845,5.2
104851,4.4
104852,4.6
104857,4.3
104861,4.5
104862,4.3
104872,4.4
104873,4.6
104874,4.4
104877,4.0
104878,4.7
104885,4.4
104887,4.5
104890,5.3
104891,4.9
104902,4.6
104904,4.9
104905,4.6
104924,4.1
104929,4.6
104931,4.3
104938,4.6
104941,5.2
104954,4.9
104955,4.8
104960,5.8
104976,5.6
104980,4.6
104984,4.1
104992,4.4
105008,3.9
105012,4.2
105018,4.3
105025,4.0
105026,4.0
105037,4.2
105038,3.8
105042,4.6
105048,3.6
105052,4.1
105053,4.1
105056,5.1
105057,5.4
105064,4.5
105076,4.8
105077,4.2
105091,4.2
105097,4.1
105102,4.3
105105,4.7
105114,4.6
105115,4.1
105116,4.0
105117,4.5
105131,5.1
105144,4.5
105153,4.0
105154,4.5
105160,4.3
105163,4.4
105171,4.0
105179,4.2
105181,4.3
105186,4.1
105195,4.4
105200,4.0
105201,4.4
105204,4.5
105207,4.9
105208,4.8
105210,4.7
105212,4.8
105214,4.2
105217,5.0
105218,4.8
105219,4.8
105220,5.4
105222,4.5
105223,4.6
105224,4.9
105225,5.3
105228,4.1
105233,4.3
105235,5.1
105236,4.3
105238,5.3
105239,4.4
105248,4.1
105261,4.1
105268,4.0
105271,4.1
105272,4.0
105283,4.1
105299,4.4
105307,4.3
105311,4.4
105312,4.3
105315,4.3
105317,4.02
105321,4.6
105324,4.2
105329,4.5
105341,4.3
105352,4.8
105356,4.2
105374,4.3
105375,4.8
105376,4.4
105377,4.6
105382,4.1
105387,5.3
105392,4.4
105397,4.3
105409,4.4
105421,4.5
105422,4.4
105427,5.8
105436,4.2
105438,4.8
105439,4.0
105445,4.6
105447,4.2
105449,4.3
105452,4.4
105456,4.4
105459,4.6
105464,4.4
105466,6.7
105468,4.8
105472,4.3
105488,4.1
105493,4.2
105500,4.3
105502,4.7
105503,4.4
105561,4.2
105570,4.4
105571,4.1
105589,4.4
105590,4.1
105607,4.0
105617,4.2
105619,4.5
105627,4.0
105635,4.8
105636,4.6
105638,4.5
105648,4.4
105656,4.1
105657,5.2
105659,4.4
105660,4.4
105670,5.2
105671,4.5
105672,4.4
105673,4.6
105678,4.6
105699,4.2
105740,4.5
105743,4.7
105749,4.5
105760,4.6
105766,3.9
105771,4.2
105772,4.8
105780,4.7
105793,4.6
105800,4.3
105811,4.1
105814,4.8
105815,4.7
105818,4.4
105827,4.1
105833,4.5
105834,4.4
105835,5.3
105843,4.1
105844,4.1
105848,4.7
105877,3.9
105883,4.2
105884,4.5
105899,4.4
105904,4.3
105912,4.7
105923,5.0
105925,4.3
105929,4.1
105937,5.0
105939,4.5
105946,4.4
105951,4.5
105953,4.2
105956,4.4
105961,4.3
105973,4.3
105985,4.1
105992,4.3
106004,3.7
106014,4.1
106015,3.81
106022,4.5
106024,4.8
106029,4.2
106034,4.1
106041,4.2
106043,4.2
106052,4.2
106055,4.6
106057,4.2
106058,4.1
106059,4.3
106061,4.2
106063,5.4
106072,4.0
106073,4.2
106075,4.4
106083,4.5
106090,4.5
106098,4.2
106099,4.5
106101,5.5
106104,5.0
106105,4.1
106109,4.0
106115,4.1
106116,4.6
106117,4.5
106118,4.5
106119,4.1
106120,4.4
106130,4.2
106133,4.3
106136,4.2
106137,4.0
106140,4.6
106141,4.1
106144,4.2
106155,4.0
106173,3.6
106191,4.0
106193,4.8
106194,4.2
106201,4.7
106202,4.3
106207,4.3
106208,4.5
106209,5.0
106214,4.8
106215,4.1
106217,4.6
106219,4.5
106221,4.4
106226,4.1
106228,4.4
106234,4.1
106240,4.7
106242,4.9
106244,4.1
106246,4.6
106249,4.4
106252,4.1
106253,4.2
106254,4.3
106255,4.2
106260,4.3
106264,5.0
106267,4.6
106269,5.9
106271,4.3
106272,4.4
106273,4.6
106274,4.7
106276,4.7
106277,4.7
106278,5.1
106281,5.1
106283,5.9
106285,7.1
106290,4.4
106292,4.2
106300,4.0
106301,4.1
106305,4.5
106316,4.7
106319,5.4
106320,4.7
106330,4.5
106337,4.7
106341,3.7
106351,4.3
106358,4.5
106367,4.9
106377,3.8
106388,4.5
106393,4.1
106399,4.5
106433,4.5
106446,4.2
106454,3.57
106465,5.2
106466,4.3
106468,4.1
106484,4.2
106491,5.0
106520,4.7
106521,4.3
106525,5.0
106553,4.1
106554,5.0
106555,4.0
106565,4.4
106576,4.4
106586,5.3
106593,4.3
106617,4.1
106622,4.5
106647,4.6
106670,4.4
106673,4.5
106682,4.5
106686,4.4
106692,4.1
106710,4.2
106729,4.3
106730,4.4
106736,4.3
106737,4.3
106747,4.4
106749,4.4
106750,4.5
106763,4.2
106773,4.2
106777,4.3
106779,3.7
106783,4.1
106794,5.5
106806,4.5
106820,5.1
106843,4.4
106848,4.2
106853,4.5
106862,4.9
106870,4.3
106881,4.3
106885,4.4
106898,5.0
106908,4.59
106911,4.6
106936,3.7
106939,3.9
106965,4.6
106967,4.2
106971,4.5
106973,4.9
106992,4.7
106999,4.6
107000,4.8
107010,4.4
107011,4.3
107041,4.5
107043,4.4
107049,4.3
107055,4.5
107076,4.1
107081,4.6
107083,4.6
107126,4.3
107165,4.11
107170,4.4
107186,4.6
107192,4.3
107204,4.2
107205,4.3
107223,4.3
107224,4.2
107245,5.1
107255,3.7
107258,4.5
107269,4.7
107274,4.4
107301,3.7
107309,4.4
107312,4.9
107348,4.3
107352,4.5
107376,4.2
107378,4.6
107385,4.6
107394,4.8
107397,4.4
107421,4.4
107431,4.6
107458,5.1
107464,4.0
107471,4.4
107477,4.4
107480,4.8
107481,4.4
107486,4.2
